2018-10-06 18:34:50,349;TSHARK-floodlight;1;000000000000005e-2<-->00:00:00:00:00:5d-0003
2018-10-06 18:34:50,349;TSHARK-floodlight;2;0000000000000003-2<-->00:00:00:00:00:02-0003
2018-10-06 18:34:50,353;TSHARK-floodlight;3;0000000000000057-3<-->00:00:00:00:00:58-0002
2018-10-06 18:34:51,553;TSHARK-floodlight;4;0000000000000026-2<-->00:00:00:00:00:25-0003
2018-10-06 18:34:51,553;TSHARK-floodlight;5;0000000000000012-2<-->00:00:00:00:00:11-0003
2018-10-06 18:34:51,673;TSHARK-floodlight;6;0000000000000003-3<-->00:00:00:00:00:04-0002
2018-10-06 18:34:51,674;TSHARK-floodlight;7;0000000000000033-2<-->00:00:00:00:00:32-0003
2018-10-06 18:34:51,674;TSHARK-floodlight;8;0000000000000002-3<-->00:00:00:00:00:03-0002
2018-10-06 18:34:51,675;TSHARK-floodlight;9;000000000000005d-3<-->00:00:00:00:00:5e-0002
2018-10-06 18:34:51,675;TSHARK-floodlight;10;0000000000000045-2<-->00:00:00:00:00:44-0003
2018-10-06 18:34:52,364;TSHARK-floodlight;11;0000000000000058-2<-->00:00:00:00:00:57-0003
2018-10-06 18:34:52,364;TSHARK-floodlight;12;0000000000000004-2<-->00:00:00:00:00:03-0003
2018-10-06 18:34:52,364;TSHARK-floodlight;13;0000000000000011-3<-->00:00:00:00:00:12-0002
2018-10-06 18:34:52,365;TSHARK-floodlight;14;0000000000000025-3<-->00:00:00:00:00:26-0002
2018-10-06 18:34:52,440;TSHARK-floodlight;15;0000000000000032-3<-->00:00:00:00:00:33-0002
2018-10-06 18:34:52,441;TSHARK-floodlight;16;000000000000005a-3<-->00:00:00:00:00:5b-0002
2018-10-06 18:34:52,441;TSHARK-floodlight;17;0000000000000044-3<-->00:00:00:00:00:45-0002
2018-10-06 18:34:52,442;TSHARK-floodlight;18;000000000000005b-2<-->00:00:00:00:00:5a-0003
2018-10-06 18:34:57,435;TSHARK-floodlight;19;0000000000000028-3<-->00:00:00:00:00:29-0002
2018-10-06 18:34:57,596;TSHARK-floodlight;20;0000000000000045-3<-->00:00:00:00:00:46-0002
2018-10-06 18:34:57,596;TSHARK-floodlight;21;000000000000005a-2<-->00:00:00:00:00:59-0003
2018-10-06 18:34:57,596;TSHARK-floodlight;22;000000000000002a-2<-->00:00:00:00:00:29-0003
2018-10-06 18:34:58,281;TSHARK-floodlight;23;0000000000000012-3<-->00:00:00:00:00:13-0002
2018-10-06 18:34:58,281;TSHARK-floodlight;24;0000000000000058-3<-->00:00:00:00:00:59-0002
2018-10-06 18:34:58,282;TSHARK-floodlight;25;000000000000005d-2<-->00:00:00:00:00:5c-0003
2018-10-06 18:34:58,305;TSHARK-floodlight;26;000000000000005b-3<-->00:00:00:00:00:5c-0002
2018-10-06 18:34:58,306;TSHARK-floodlight;27;0000000000000029-2<-->00:00:00:00:00:28-0003
2018-10-06 18:34:58,306;TSHARK-floodlight;28;0000000000000029-3<-->00:00:00:00:00:2a-0002
2018-10-06 18:34:58,306;TSHARK-floodlight;29;0000000000000046-2<-->00:00:00:00:00:45-0003
2018-10-06 18:34:58,306;TSHARK-floodlight;30;0000000000000059-3<-->00:00:00:00:00:5a-0002
2018-10-06 18:34:58,307;TSHARK-floodlight;31;0000000000000059-2<-->00:00:00:00:00:58-0003
2018-10-06 18:34:58,307;TSHARK-floodlight;32;0000000000000013-2<-->00:00:00:00:00:12-0003
2018-10-06 18:34:58,582;TSHARK-floodlight;33;000000000000005c-3<-->00:00:00:00:00:5d-0002
2018-10-06 18:34:58,582;TSHARK-floodlight;34;000000000000005c-2<-->00:00:00:00:00:5b-0003
2018-10-06 18:34:58,987;TSHARK-floodlight;35;0000000000000004-3<-->00:00:00:00:00:05-0002
2018-10-06 18:34:58,987;TSHARK-floodlight;36;0000000000000006-2<-->00:00:00:00:00:05-0003
2018-10-06 18:35:00,144;TSHARK-floodlight;37;0000000000000005-2<-->00:00:00:00:00:04-0003
2018-10-06 18:35:00,144;TSHARK-floodlight;38;0000000000000005-3<-->00:00:00:00:00:06-0002
2018-10-06 18:35:01,372;TSHARK-floodlight;39;0000000000000002-2<-->00:00:00:00:00:01-0002
2018-10-06 18:35:01,377;TSHARK-floodlight;40;0000000000000055-2<-->00:00:00:00:00:54-0003
2018-10-06 18:35:01,377;TSHARK-floodlight;41;0000000000000055-3<-->00:00:00:00:00:56-0002
2018-10-06 18:35:01,378;TSHARK-floodlight;42;0000000000000057-2<-->00:00:00:00:00:56-0003
2018-10-06 18:35:01,378;TSHARK-floodlight;43;000000000000000c-3<-->00:00:00:00:00:0d-0002
2018-10-06 18:35:01,379;TSHARK-floodlight;44;0000000000000016-2<-->00:00:00:00:00:15-0003
2018-10-06 18:35:01,381;TSHARK-floodlight;45;0000000000000006-3<-->00:00:00:00:00:07-0002
2018-10-06 18:35:01,382;TSHARK-floodlight;46;0000000000000044-2<-->00:00:00:00:00:43-0003
2018-10-06 18:35:01,385;TSHARK-floodlight;47;0000000000000042-3<-->00:00:00:00:00:43-0002
2018-10-06 18:35:02,243;TSHARK-floodlight;48;0000000000000030-2<-->00:00:00:00:00:2f-0003
2018-10-06 18:35:02,243;TSHARK-floodlight;49;000000000000005e-3<-->00:00:00:00:00:5f-0002
2018-10-06 18:35:02,246;TSHARK-floodlight;50;0000000000000051-3<-->00:00:00:00:00:52-0002
2018-10-06 18:35:02,246;TSHARK-floodlight;51;0000000000000025-2<-->00:00:00:00:00:24-0003
2018-10-06 18:35:02,248;TSHARK-floodlight;52;000000000000000a-3<-->00:00:00:00:00:0b-0002
2018-10-06 18:35:02,249;TSHARK-floodlight;53;000000000000000d-3<-->00:00:00:00:00:0e-0002
2018-10-06 18:35:02,249;TSHARK-floodlight;54;000000000000000c-2<-->00:00:00:00:00:0b-0003
2018-10-06 18:35:02,249;TSHARK-floodlight;55;0000000000000016-3<-->00:00:00:00:00:17-0002
2018-10-06 18:35:02,250;TSHARK-floodlight;56;0000000000000001-2<-->00:00:00:00:00:02-0002
2018-10-06 18:35:02,252;TSHARK-floodlight;57;000000000000003c-2<-->00:00:00:00:00:3b-0003
2018-10-06 18:35:02,252;TSHARK-floodlight;58;0000000000000043-3<-->00:00:00:00:00:44-0002
2018-10-06 18:35:02,253;TSHARK-floodlight;59;0000000000000043-2<-->00:00:00:00:00:42-0003
2018-10-06 18:35:02,253;TSHARK-floodlight;60;000000000000002c-3<-->00:00:00:00:00:2d-0002
2018-10-06 18:35:02,293;TSHARK-floodlight;61;000000000000003e-2<-->00:00:00:00:00:3d-0003
2018-10-06 18:35:02,293;TSHARK-floodlight;62;0000000000000026-3<-->00:00:00:00:00:27-0002
2018-10-06 18:35:02,294;TSHARK-floodlight;63;0000000000000028-2<-->00:00:00:00:00:27-0003
2018-10-06 18:35:02,295;TSHARK-floodlight;64;000000000000003a-3<-->00:00:00:00:00:3b-0002
2018-10-06 18:35:02,295;TSHARK-floodlight;65;000000000000004e-3<-->00:00:00:00:00:4f-0002
2018-10-06 18:35:02,295;TSHARK-floodlight;66;000000000000004e-2<-->00:00:00:00:00:4d-0003
2018-10-06 18:35:02,296;TSHARK-floodlight;67;0000000000000036-3<-->00:00:00:00:00:37-0002
2018-10-06 18:35:02,296;TSHARK-floodlight;68;0000000000000007-2<-->00:00:00:00:00:06-0003
2018-10-06 18:35:02,296;TSHARK-floodlight;69;0000000000000056-2<-->00:00:00:00:00:55-0003
2018-10-06 18:35:02,296;TSHARK-floodlight;70;0000000000000056-3<-->00:00:00:00:00:57-0002
2018-10-06 18:35:02,297;TSHARK-floodlight;71;0000000000000063-3<-->00:00:00:00:00:64-0002
2018-10-06 18:35:02,297;TSHARK-floodlight;72;0000000000000051-2<-->00:00:00:00:00:50-0003
2018-10-06 18:35:02,370;TSHARK-floodlight;73;0000000000000015-3<-->00:00:00:00:00:16-0002
2018-10-06 18:35:02,371;TSHARK-floodlight;74;000000000000000d-2<-->00:00:00:00:00:0c-0003
2018-10-06 18:35:02,371;TSHARK-floodlight;75;000000000000004f-3<-->00:00:00:00:00:50-0002
2018-10-06 18:35:02,371;TSHARK-floodlight;76;000000000000004c-3<-->00:00:00:00:00:4d-0002
2018-10-06 18:35:02,371;TSHARK-floodlight;77;000000000000003c-3<-->00:00:00:00:00:3d-0002
2018-10-06 18:35:02,371;TSHARK-floodlight;78;000000000000004e-2<-->00:00:00:00:00:4d-0003
2018-10-06 18:35:02,554;TSHARK-floodlight;79;000000000000003d-3<-->00:00:00:00:00:3e-0002
2018-10-06 18:35:02,984;TSHARK-floodlight;80;000000000000003b-2<-->00:00:00:00:00:3a-0003
2018-10-06 18:35:02,985;TSHARK-floodlight;81;0000000000000036-2<-->00:00:00:00:00:35-0003
2018-10-06 18:35:02,985;TSHARK-floodlight;82;0000000000000017-3<-->00:00:00:00:00:18-0002
2018-10-06 18:35:02,988;TSHARK-floodlight;83;000000000000002d-3<-->00:00:00:00:00:2e-0002
2018-10-06 18:35:02,991;TSHARK-floodlight;84;0000000000000046-3<-->00:00:00:00:00:47-0002
2018-10-06 18:35:02,991;TSHARK-floodlight;85;000000000000000a-2<-->00:00:00:00:00:09-0003
2018-10-06 18:35:02,992;TSHARK-floodlight;86;0000000000000037-2<-->00:00:00:00:00:36-0003
2018-10-06 18:35:02,995;TSHARK-floodlight;87;0000000000000024-2<-->00:00:00:00:00:23-0003
2018-10-06 18:35:02,995;TSHARK-floodlight;88;0000000000000024-3<-->00:00:00:00:00:25-0002
2018-10-06 18:35:02,995;TSHARK-floodlight;89;000000000000004f-2<-->00:00:00:00:00:4e-0003
2018-10-06 18:35:02,998;TSHARK-floodlight;90;0000000000000064-2<-->00:00:00:00:00:63-0003
2018-10-06 18:35:02,998;TSHARK-floodlight;91;000000000000001e-3<-->00:00:00:00:00:1f-0002
2018-10-06 18:35:02,999;TSHARK-floodlight;92;000000000000002f-3<-->00:00:00:00:00:30-0002
2018-10-06 18:35:02,999;TSHARK-floodlight;93;000000000000002f-2<-->00:00:00:00:00:2e-0003
2018-10-06 18:35:02,999;TSHARK-floodlight;94;0000000000000050-3<-->00:00:00:00:00:51-0002
2018-10-06 18:35:02,999;TSHARK-floodlight;95;0000000000000050-2<-->00:00:00:00:00:4f-0003
2018-10-06 18:35:03,002;TSHARK-floodlight;96;0000000000000052-3<-->00:00:00:00:00:53-0002
2018-10-06 18:35:03,002;TSHARK-floodlight;97;0000000000000052-2<-->00:00:00:00:00:51-0003
2018-10-06 18:35:03,002;TSHARK-floodlight;98;0000000000000021-3<-->00:00:00:00:00:22-0002
2018-10-06 18:35:03,003;TSHARK-floodlight;99;0000000000000042-2<-->00:00:00:00:00:41-0003
2018-10-06 18:35:03,004;TSHARK-floodlight;100;000000000000004c-2<-->00:00:00:00:00:4b-0003
2018-10-06 18:35:03,005;TSHARK-floodlight;101;000000000000004d-3<-->00:00:00:00:00:4e-0002
2018-10-06 18:35:03,005;TSHARK-floodlight;102;000000000000004d-2<-->00:00:00:00:00:4c-0003
2018-10-06 18:35:03,005;TSHARK-floodlight;103;0000000000000027-2<-->00:00:00:00:00:26-0003
2018-10-06 18:35:03,005;TSHARK-floodlight;104;0000000000000027-3<-->00:00:00:00:00:28-0002
2018-10-06 18:35:03,006;TSHARK-floodlight;105;000000000000003d-2<-->00:00:00:00:00:3c-0003
2018-10-06 18:35:03,015;TSHARK-floodlight;106;000000000000001a-2<-->00:00:00:00:00:19-0003
2018-10-06 18:35:03,015;TSHARK-floodlight;107;000000000000001c-3<-->00:00:00:00:00:1d-0002
2018-10-06 18:35:03,017;TSHARK-floodlight;108;000000000000005f-2<-->00:00:00:00:00:5e-0003
2018-10-06 18:35:03,017;TSHARK-floodlight;109;0000000000000023-2<-->00:00:00:00:00:22-0003
2018-10-06 18:35:03,017;TSHARK-floodlight;110;000000000000003a-2<-->00:00:00:00:00:39-0003
2018-10-06 18:35:03,017;TSHARK-floodlight;111;0000000000000009-2<-->00:00:00:00:00:08-0003
2018-10-06 18:35:03,017;TSHARK-floodlight;112;0000000000000030-3<-->00:00:00:00:00:31-0002
2018-10-06 18:35:03,018;TSHARK-floodlight;113;000000000000003b-3<-->00:00:00:00:00:3c-0002
2018-10-06 18:35:03,019;TSHARK-floodlight;114;0000000000000048-2<-->00:00:00:00:00:47-0003
2018-10-06 18:35:03,019;TSHARK-floodlight;115;0000000000000048-3<-->00:00:00:00:00:49-0002
2018-10-06 18:35:03,020;TSHARK-floodlight;116;0000000000000033-3<-->00:00:00:00:00:34-0002
2018-10-06 18:35:03,020;TSHARK-floodlight;117;0000000000000007-3<-->00:00:00:00:00:08-0002
2018-10-06 18:35:03,020;TSHARK-floodlight;118;0000000000000017-2<-->00:00:00:00:00:16-0003
2018-10-06 18:35:03,020;TSHARK-floodlight;119;000000000000002d-2<-->00:00:00:00:00:2c-0003
2018-10-06 18:35:03,022;TSHARK-floodlight;120;0000000000000015-2<-->00:00:00:00:00:14-0003
2018-10-06 18:35:03,022;TSHARK-floodlight;121;000000000000000e-3<-->00:00:00:00:00:0f-0002
2018-10-06 18:35:03,022;TSHARK-floodlight;122;000000000000000e-2<-->00:00:00:00:00:0d-0003
2018-10-06 18:35:03,023;TSHARK-floodlight;123;000000000000000f-3<-->00:00:00:00:00:10-0002
2018-10-06 18:35:03,023;TSHARK-floodlight;124;0000000000000037-3<-->00:00:00:00:00:38-0002
2018-10-06 18:35:03,023;TSHARK-floodlight;125;0000000000000032-2<-->00:00:00:00:00:31-0003
2018-10-06 18:35:03,024;TSHARK-floodlight;126;000000000000004a-3<-->00:00:00:00:00:4b-0002
2018-10-06 18:35:03,025;TSHARK-floodlight;127;000000000000004a-2<-->00:00:00:00:00:49-0003
2018-10-06 18:35:03,025;TSHARK-floodlight;128;0000000000000039-2<-->00:00:00:00:00:38-0003
2018-10-06 18:35:03,025;TSHARK-floodlight;129;0000000000000040-3<-->00:00:00:00:00:41-0002
2018-10-06 18:35:03,025;TSHARK-floodlight;130;000000000000001e-2<-->00:00:00:00:00:1d-0003
2018-10-06 18:35:03,026;TSHARK-floodlight;131;0000000000000013-3<-->00:00:00:00:00:14-0002
2018-10-06 18:35:03,027;TSHARK-floodlight;132;000000000000001d-2<-->00:00:00:00:00:1c-0003
2018-10-06 18:35:03,028;TSHARK-floodlight;133;000000000000002a-3<-->00:00:00:00:00:2b-0002
2018-10-06 18:35:03,028;TSHARK-floodlight;134;000000000000002c-2<-->00:00:00:00:00:2b-0003
2018-10-06 18:35:03,031;TSHARK-floodlight;135;000000000000001a-3<-->00:00:00:00:00:1b-0002
2018-10-06 18:35:03,031;TSHARK-floodlight;136;000000000000001c-2<-->00:00:00:00:00:1b-0003
2018-10-06 18:35:03,031;TSHARK-floodlight;137;000000000000005f-3<-->00:00:00:00:00:60-0002
2018-10-06 18:35:03,031;TSHARK-floodlight;138;0000000000000023-3<-->00:00:00:00:00:24-0002
2018-10-06 18:35:03,032;TSHARK-floodlight;139;000000000000003e-3<-->00:00:00:00:00:3f-0002
2018-10-06 18:35:03,032;TSHARK-floodlight;140;0000000000000035-2<-->00:00:00:00:00:34-0003
2018-10-06 18:35:03,033;TSHARK-floodlight;141;0000000000000035-3<-->00:00:00:00:00:36-0002
2018-10-06 18:35:03,033;TSHARK-floodlight;142;0000000000000009-3<-->00:00:00:00:00:0a-0002
2018-10-06 18:35:03,033;TSHARK-floodlight;143;000000000000002e-2<-->00:00:00:00:00:2d-0003
2018-10-06 18:35:03,034;TSHARK-floodlight;144;000000000000002e-3<-->00:00:00:00:00:2f-0002
2018-10-06 18:35:03,034;TSHARK-floodlight;145;0000000000000019-3<-->00:00:00:00:00:1a-0002
2018-10-06 18:35:03,034;TSHARK-floodlight;146;0000000000000019-2<-->00:00:00:00:00:18-0003
2018-10-06 18:35:03,034;TSHARK-floodlight;147;0000000000000047-2<-->00:00:00:00:00:46-0003
2018-10-06 18:35:03,034;TSHARK-floodlight;148;0000000000000047-3<-->00:00:00:00:00:48-0002
2018-10-06 18:35:03,035;TSHARK-floodlight;149;0000000000000053-2<-->00:00:00:00:00:52-0003
2018-10-06 18:35:03,035;TSHARK-floodlight;150;0000000000000053-3<-->00:00:00:00:00:54-0002
2018-10-06 18:35:03,036;TSHARK-floodlight;151;0000000000000061-2<-->00:00:00:00:00:60-0003
2018-10-06 18:35:03,036;TSHARK-floodlight;152;0000000000000061-3<-->00:00:00:00:00:62-0002
2018-10-06 18:35:03,036;TSHARK-floodlight;153;0000000000000011-2<-->00:00:00:00:00:10-0003
2018-10-06 18:35:03,036;TSHARK-floodlight;154;0000000000000063-2<-->00:00:00:00:00:62-0003
2018-10-06 18:35:03,036;TSHARK-floodlight;155;0000000000000008-2<-->00:00:00:00:00:07-0003
2018-10-06 18:35:03,037;TSHARK-floodlight;156;000000000000001f-2<-->00:00:00:00:00:1e-0003
2018-10-06 18:35:03,037;TSHARK-floodlight;157;000000000000001f-3<-->00:00:00:00:00:20-0002
2018-10-06 18:35:03,037;TSHARK-floodlight;158;0000000000000022-2<-->00:00:00:00:00:21-0003
2018-10-06 18:35:03,038;TSHARK-floodlight;159;0000000000000022-3<-->00:00:00:00:00:23-0002
2018-10-06 18:35:03,038;TSHARK-floodlight;160;000000000000004b-3<-->00:00:00:00:00:4c-0002
2018-10-06 18:35:03,038;TSHARK-floodlight;161;000000000000004b-2<-->00:00:00:00:00:4a-0003
2018-10-06 18:35:03,038;TSHARK-floodlight;162;0000000000000039-3<-->00:00:00:00:00:3a-0002
2018-10-06 18:35:03,038;TSHARK-floodlight;163;0000000000000040-2<-->00:00:00:00:00:3f-0003
2018-10-06 18:35:03,039;TSHARK-floodlight;164;0000000000000041-3<-->00:00:00:00:00:42-0002
2018-10-06 18:35:03,039;TSHARK-floodlight;165;0000000000000041-2<-->00:00:00:00:00:40-0003
2018-10-06 18:35:03,039;TSHARK-floodlight;166;000000000000001d-3<-->00:00:00:00:00:1e-0002
2018-10-06 18:35:03,039;TSHARK-floodlight;167;0000000000000031-2<-->00:00:00:00:00:30-0003
2018-10-06 18:35:03,039;TSHARK-floodlight;168;0000000000000031-3<-->00:00:00:00:00:32-0002
2018-10-06 18:35:03,039;TSHARK-floodlight;169;0000000000000021-2<-->00:00:00:00:00:20-0003
2018-10-06 18:35:03,040;TSHARK-floodlight;170;0000000000000014-3<-->00:00:00:00:00:15-0002
2018-10-06 18:35:03,040;TSHARK-floodlight;171;0000000000000014-2<-->00:00:00:00:00:13-0003
2018-10-06 18:35:03,040;TSHARK-floodlight;172;0000000000000049-2<-->00:00:00:00:00:48-0003
2018-10-06 18:35:03,041;TSHARK-floodlight;173;0000000000000049-3<-->00:00:00:00:00:4a-0002
2018-10-06 18:35:03,041;TSHARK-floodlight;174;0000000000000038-2<-->00:00:00:00:00:37-0003
2018-10-06 18:35:03,041;TSHARK-floodlight;175;0000000000000038-3<-->00:00:00:00:00:39-0002
2018-10-06 18:35:03,042;TSHARK-floodlight;176;0000000000000034-2<-->00:00:00:00:00:33-0003
2018-10-06 18:35:03,042;TSHARK-floodlight;177;0000000000000034-3<-->00:00:00:00:00:35-0002
2018-10-06 18:35:03,043;TSHARK-floodlight;178;0000000000000060-2<-->00:00:00:00:00:5f-0003
2018-10-06 18:35:03,043;TSHARK-floodlight;179;0000000000000010-2<-->00:00:00:00:00:0f-0003
2018-10-06 18:35:03,043;TSHARK-floodlight;180;000000000000000f-2<-->00:00:00:00:00:0e-0003
2018-10-06 18:35:03,043;TSHARK-floodlight;181;000000000000001b-2<-->00:00:00:00:00:1a-0003
2018-10-06 18:35:03,043;TSHARK-floodlight;182;000000000000001b-3<-->00:00:00:00:00:1c-0002
2018-10-06 18:35:03,043;TSHARK-floodlight;183;000000000000002b-2<-->00:00:00:00:00:2a-0003
2018-10-06 18:35:03,044;TSHARK-floodlight;184;000000000000002b-3<-->00:00:00:00:00:2c-0002
2018-10-06 18:35:03,044;TSHARK-floodlight;185;000000000000003f-2<-->00:00:00:00:00:3e-0003
2018-10-06 18:35:03,044;TSHARK-floodlight;186;000000000000003f-3<-->00:00:00:00:00:40-0002
2018-10-06 18:35:03,044;TSHARK-floodlight;187;0000000000000020-3<-->00:00:00:00:00:21-0002
2018-10-06 18:35:03,044;TSHARK-floodlight;188;0000000000000062-2<-->00:00:00:00:00:61-0003
2018-10-06 18:35:03,044;TSHARK-floodlight;189;0000000000000062-3<-->00:00:00:00:00:63-0002
2018-10-06 18:35:03,046;TSHARK-floodlight;190;0000000000000060-3<-->00:00:00:00:00:61-0002
2018-10-06 18:35:03,046;TSHARK-floodlight;191;0000000000000010-3<-->00:00:00:00:00:11-0002
2018-10-06 18:35:03,046;TSHARK-floodlight;192;0000000000000020-2<-->00:00:00:00:00:1f-0003
2018-10-06 18:35:03,193;TSHARK-floodlight;193;0000000000000004-3<-->00:00:00:00:00:05-0002
2018-10-06 18:35:03,194;TSHARK-floodlight;194;0000000000000004-2<-->00:00:00:00:00:03-0003
2018-10-06 18:35:03,197;TSHARK-floodlight;195;0000000000000002-3<-->00:00:00:00:00:03-0002
2018-10-06 18:35:03,201;TSHARK-floodlight;196;000000000000000a-2<-->00:00:00:00:00:09-0003
2018-10-06 18:35:03,206;TSHARK-floodlight;197;0000000000000008-3<-->00:00:00:00:00:09-0002
2018-10-06 18:35:03,207;TSHARK-floodlight;198;0000000000000008-2<-->00:00:00:00:00:07-0003
